pt,channel,roi_group,state,n_clips,slow,delta,theta,spindle,beta,gamma
sub-RID0490,RB11-RB12,temporal_neocortex,N2,8,0.9149478660992769,0.36270739126603674,0.05001361545685726,0.008276268731527201,0.004752228216148983,0.0018503534842701631
sub-RID0490,LA09-LA10,temporal_neocortex,N3,8,0.9545665301432891,0.2314319563152074,0.03975431102383212,0.0005794395712025026,0.00028817381768409857,0.00015579546881299778
sub-RID0490,LA10-LA11,temporal_neocortex,N3,8,0.9523338771702794,0.31046989391599733,0.04022010352136479,0.0008602474013091193,0.0004261540743763901,0.00019184214553500203
sub-RID0490,LA11-LA12,temporal_neocortex,N3,8,0.9950539956825349,0.21234951528242485,0.0037004977348054644,6.796365335614256e-05,8.928626307184243e-05,0.00021707262321962975
sub-RID0490,LB07-LB08,temporal_neocortex,N3,8,0.973200731642568,0.28344951955347014,0.022386456576072376,0.00036930152034942234,0.0002346413448117445,0.00012740182576785445
sub-RID0490,LB08-LB09,temporal_neocortex,N3,8,0.9800254962657768,0.2907716943587102,0.015913650158536803,0.0003857101414637233,0.00021209165634561975,0.00010149378261551234
sub-RID0490,LB09-LB10,temporal_neocortex,N3,8,0.9522245469552493,0.31059429528103005,0.037235364879129915,0.001449479596031282,0.0008777528760265251,0.0003998983150849097
sub-RID0490,LB10-LB11,temporal_neocortex,N3,8,0.9596266326861105,0.2588122225024651,0.034695359596492385,0.0004848929410039018,0.0002037295821634735,8.772317813422441e-05
sub-RID0490,LB11-LB12,temporal_neocortex,N3,8,0.849554526100079,0.4454609104466437,0.1056941247979154,0.008372723978230887,0.004306221854846641,0.001769070261637693
sub-RID0490,LC06-LC07,temporal_neocortex,N3,8,0.9724201925998699,0.2457439169018645,0.02335266686427207,0.00035689869801705455,0.00017812036018504583,8.785658057457494e-05
sub-RID0490,LC07-LC08,temporal_neocortex,N3,8,0.9770108542415604,0.27197261835202496,0.01866442980608026,0.0003666123923237274,0.00020823273558128784,0.00010016532637055421
sub-RID0490,LC08-LC09,temporal_neocortex,N3,8,0.9620515465160575,0.249439681080233,0.0334387585633716,0.0003065313359624625,0.00014420870610580073,6.189715759850436e-05
sub-RID0490,LC09-LC10,temporal_neocortex,N3,8,0.8877666038345179,0.3019913148219248,0.08013630103647087,0.006382025489960615,0.0036039861772686078,0.0019812428939338404
sub-RID0490,LH09-LH10,temporal_neocortex,N3,8,0.9610934119359638,0.44029255702955084,0.026006568565793916,0.0017752985183001253,0.0013829675274546062,0.0009006118767430021
sub-RID0490,LH10-LH11,temporal_neocortex,N3,8,0.9669684434627309,0.33541796493808973,0.024332982244196853,0.0011611126954863538,0.0008381839478850201,0.0004589497710781579
sub-RID0490,RA01-RA02,amygdala,N3,8,0.8188503621782338,0.5666644172754991,0.1157106557061745,0.016198967854638313,0.006149534830523845,0.003359839155718522
sub-RID0490,RA02-RA03,hippocampal,N3,8,0.7658082741905967,0.5143117340561855,0.11429073571465401,0.0543222237204186,0.014187903101237659,0.005827886495774762
sub-RID0490,RA03-RA04,hippocampal,N3,8,0.7892211169422919,0.4509330005421352,0.09834230390983657,0.03955400371862759,0.017667993254255415,0.009110381096215776
sub-RID0490,RA04-RA05,hippocampal,N3,8,0.8736085661569042,0.4327672735533282,0.06410904204708032,0.02693250378844225,0.0069703926162502155,0.0022877734288094787
sub-RID0490,RB01-RB02,hippocampal,N3,8,0.8547876307380051,0.47348940681177587,0.083602888002028,0.023495334572548057,0.00643319112339512,0.0035034613514510677
sub-RID0490,RB02-RB03,hippocampal,N3,8,0.8295913123971651,0.44024648306348513,0.09265880846592402,0.021142647664912737,0.012755931466468721,0.007062855364584847
sub-RID0490,RB03-RB04,hippocampal,N3,8,0.7542189351719075,0.4602125884239845,0.11352792394461772,0.06707430822543908,0.013569903740499113,0.0020488409312572403
sub-RID0490,RB04-RB05,hippocampal,N3,8,0.7924162854969165,0.4211946256823365,0.09589464325022135,0.046933027179945686,0.01870842585111811,0.008395273068010913
sub-RID0490,RB09-RB10,temporal_neocortex,N3,8,0.9387705595150146,0.33784169127688246,0.04768156532101843,0.0020852756642996432,0.0009758462969078732,0.00037766309444549535
sub-RID0490,RB10-RB11,temporal_neocortex,N3,8,0.9392924945148144,0.2525863448588708,0.051149185145303755,0.0012300472617929371,0.0005742923814460131,0.0002648495381532361
sub-RID0490,RB11-RB12,temporal_neocortex,N3,8,0.9449346912570993,0.24323923706450576,0.03716403349007187,0.0045745973337255755,0.00178139179640939,0.0008732200908854263
sub-RID0490,LA09-LA10,temporal_neocortex,R,8,0.9196695072660467,0.5189531405773844,0.05422928119000142,0.0019490198232438782,0.0016864227328733223,0.0008342306591611985
sub-RID0490,LA10-LA11,temporal_neocortex,R,8,0.9071335632103531,0.5317209249701645,0.06079033179996143,0.0032106541985386853,0.0022220136124989176,0.0007228907601549119
sub-RID0490,LA11-LA12,temporal_neocortex,R,8,0.9834092075474935,0.41648473456491164,0.011823502538227823,0.00031763470149963807,0.0004329304973321791,0.0011563758215327696
sub-RID0490,LB07-LB08,temporal_neocortex,R,8,0.9244273528214735,0.521621771463682,0.04975687280582332,0.002976645237342956,0.0027332370969136615,0.0012090619817112882
sub-RID0490,LB08-LB09,temporal_neocortex,R,8,0.9461309672613428,0.4483028738467305,0.035192470674290016,0.002619114834124879,0.002175640925323111,0.0008306594330132347
sub-RID0490,LB09-LB10,temporal_neocortex,R,8,0.8881080919623581,0.566647749238639,0.06797892508038983,0.006888685919580589,0.005652180763290026,0.002303729266871662
sub-RID0490,LB10-LB11,temporal_neocortex,R,8,0.9382367926242059,0.4990767928849287,0.0403181736387297,0.002082732753101826,0.0014301209401283755,0.00043338835882816005
sub-RID0490,LB11-LB12,temporal_neocortex,R,8,0.7352967933499832,0.5326166513604551,0.15196416055993808,0.022641551124632193,0.01859846186557444,0.00576013743037015
sub-RID0490,LC06-LC07,temporal_neocortex,R,8,0.9083704561140935,0.4994507182115739,0.061856951636207795,0.004112269069087777,0.003025810507148205,0.0011415116790054968
sub-RID0490,LC07-LC08,temporal_neocortex,R,8,0.9472952401263111,0.5106778340173195,0.03464660463935725,0.0024688790390283402,0.001997933686558829,0.0007499372351340853
sub-RID0490,LC08-LC09,temporal_neocortex,R,8,0.9090894572807999,0.5297264346992452,0.05902708533820622,0.002539645211838339,0.0016395814916547065,0.0005148496022739599
sub-RID0490,LC09-LC10,temporal_neocortex,R,8,0.7500071148253995,0.469075335805323,0.13096025074270132,0.024761466995127365,0.02157593793001084,0.008294600661548792
sub-RID0490,LH09-LH10,temporal_neocortex,R,8,0.8400730134297041,0.5422419098826553,0.08596810579423445,0.01505355796813695,0.014052079928321453,0.007107548372728607
sub-RID0490,LH10-LH11,temporal_neocortex,R,8,0.8744841264150728,0.5455545231364776,0.07161152645797296,0.010665907779441725,0.009130055291360625,0.004163533714185208
sub-RID0490,RA01-RA02,amygdala,R,8,0.7107979072743871,0.47875139193706595,0.13420669996850948,0.04691293773590804,0.02490662476816059,0.009963970291203493
sub-RID0490,RA02-RA03,hippocampal,R,8,0.7090783410412321,0.496085076350379,0.1223279540399771,0.05565320275622144,0.03251534610114628,0.018328547317484636
sub-RID0490,RA03-RA04,hippocampal,R,8,0.6939133986975611,0.4505630005488626,0.12637191222120786,0.042374721704612525,0.04971959328751355,0.03454546602894743
sub-RID0490,RA04-RA05,hippocampal,R,8,0.8979519195898045,0.5616303408546985,0.0509637677080566,0.016933583500225884,0.009510129651795774,0.0050892574466430964
sub-RID0490,RB01-RB02,hippocampal,R,8,0.8683570234213802,0.5191408058085634,0.05535652637777692,0.02324710581851877,0.01663810117615996,0.016589828852392418
sub-RID0490,RB02-RB03,hippocampal,R,8,0.7964730625148193,0.5298934378449542,0.08427251304972558,0.03308629451044136,0.029293510957118334,0.02534110385196677
sub-RID0490,RB03-RB04,hippocampal,R,8,0.8589238585186805,0.5306872130753372,0.06669906948058323,0.0292742056933369,0.01312502497909041,0.005194977231343564
sub-RID0490,RB04-RB05,hippocampal,R,8,0.8330948986691691,0.5467579838028789,0.08501387442031746,0.018335130450202287,0.01836515156312506,0.014285585890128957
sub-RID0490,RB09-RB10,temporal_neocortex,R,8,0.8682546643897939,0.5789006361577718,0.07595839471976018,0.008783029508872569,0.0068505145447157,0.0022474991051988627
sub-RID0490,RB10-RB11,temporal_neocortex,R,8,0.8723488122613732,0.5241937053832968,0.07606036499014275,0.008058372803892998,0.0051747382200461375,0.0018690269033571512
sub-RID0490,RB11-RB12,temporal_neocortex,R,8,0.8450990407483032,0.4941246172812829,0.08261426100028627,0.01629546119637546,0.014406332611522153,0.004883765450739758
sub-RID0502,LA05-LA06,temporal_neocortex,W,8,0.7132816136598155,0.512736891349116,0.16500909578258427,0.028333680358075874,0.022644145129634433,0.011831298093826586
sub-RID0502,LA06-LA07,temporal_neocortex,W,8,0.762481835795801,0.5241785619797976,0.15080000701210564,0.015719208346531996,0.014281626394814473,0.004412074630062185
sub-RID0502,LA07-LA08,temporal_neocortex,W,8,0.7540482381205957,0.5187964448361997,0.1591871447180966,0.01739781316915532,0.013236002345433838,0.005343599320737875
sub-RID0502,LA08-LA09,temporal_neocortex,W,8,0.8550724392792819,0.634031149487766,0.0838561326838361,0.012392716387341185,0.009211218853892623,0.00388453470319696
sub-RID0502,LA11-LA12,temporal_neocortex,W,8,0.6872567635059341,0.5293939780754255,0.1921292609269607,0.021746476222222633,0.01752700823951476,0.022109330960930068
sub-RID0502,LB01-LB02,hippocampal,W,8,0.8000169514400266,0.5882332573830065,0.1190027499108863,0.016137001380164665,0.011624501365026367,0.0069868080988949284
sub-RID0502,LC02-LC03,hippocampal,W,8,0.6409047706251232,0.5220608031167249,0.2065019410234264,0.025608280244915058,0.026547243932915368,0.0270481863319712
sub-RID0502,LC03-LC04,hippocampal,W,8,0.7544339074268724,0.5813318419700995,0.1445313066017196,0.020068695769421996,0.018293099632268897,0.018159912739813412
sub-RID0502,LC04-LC05,hippocampal,W,8,0.6577470979787066,0.48553598061209224,0.2112654093213867,0.028366425648914163,0.021898046498932965,0.010563439909926756
sub-RID0502,LC08-LC09,temporal_neocortex,W,8,0.8225640133521313,0.586596855507491,0.11854476578411541,0.009842149094138903,0.0057701704629499195,0.0020304309229697455
sub-RID0502,LC09-LC10,temporal_neocortex,W,8,0.6247057968941794,0.450894354286225,0.2571330633122571,0.02601111615553243,0.017243800796033826,0.007503125447630968
sub-RID0502,LC10-LC11,temporal_neocortex,W,8,0.6419321846156865,0.5170533901397135,0.25152971645255173,0.019949920417318547,0.014807404937676955,0.012895999976293964
sub-RID0502,LC11-LC12,temporal_neocortex,W,8,0.5313819284290884,0.42576387073542155,0.3006608374867484,0.036117979068290125,0.019901109085193183,0.009855902589787129
sub-RID0502,LE05-LE06,temporal_neocortex,W,8,0.8282948450609053,0.5859698555276804,0.10377609573773605,0.013545376666611127,0.009642504089690519,0.003412683022804941
sub-RID0502,LE06-LE07,temporal_neocortex,W,8,0.7988637755043131,0.5400673388645031,0.10976264637731069,0.01865836224606406,0.017283727510983962,0.007480798291690093
sub-RID0502,LG04-LG05,temporal_neocortex,W,8,0.710594640766772,0.5262470470531968,0.150212877720384,0.032132538180823365,0.03536544528167994,0.02231402553061401
sub-RID0502,LG05-LG06,temporal_neocortex,W,8,0.697767787761379,0.4862158156316119,0.1352073330345019,0.03903309468190118,0.03760570647616391,0.017974688644697014
sub-RID0502,LG06-LG07,temporal_neocortex,W,8,0.7198772829303249,0.5548333520710954,0.19063287109677318,0.018726645621646883,0.011338530702098136,0.004963830877264431
sub-RID0502,LG07-LG08,temporal_neocortex,W,8,0.9030016384451871,0.422629528178875,0.058078204861849385,0.004232761762088045,0.007361584638782658,0.020869234017919906
sub-RID0502,LI01-LI02,temporal_neocortex,W,8,0.6420685445606229,0.5295780232611483,0.217788374469079,0.029433477605882406,0.03275413569901986,0.011052737067579428
sub-RID0502,LI02-LI03,temporal_neocortex,W,8,0.7120686637533282,0.6061609023250096,0.15494393561501846,0.029333211999077437,0.03641978561805807,0.012648267013961026
sub-RID0502,LI07-LI08,temporal_neocortex,W,8,0.8247931926320522,0.6795950307919159,0.11544329562400305,0.011382859558731015,0.00920485542341375,0.0032719964349664163
sub-RID0502,LI08-LI09,temporal_neocortex,W,8,0.6598147065816728,0.5126783410725834,0.20178892134787313,0.029649247157637622,0.029861749696211866,0.017273220345245456
sub-RID0502,LI09-LI10,temporal_neocortex,W,8,0.7456033118583375,0.492615847952686,0.12274325269799667,0.03415906547717769,0.027515841987990772,0.015876714848685414
sub-RID0502,LI10-LI11,temporal_neocortex,W,8,0.7473957933872534,0.5307030106986628,0.13141842905168497,0.032300370675832524,0.02572260382889194,0.016442177077737555
sub-RID0502,LI11-LI12,temporal_neocortex,W,8,0.6788834398231143,0.4993592034405041,0.19063102907930624,0.030604061382387745,0.025139468477220716,0.01649435518488704
sub-RID0502,LJ02-LJ03,temporal_neocortex,W,8,0.5834609956800725,0.3855881183173935,0.17480200318557745,0.049057927431333956,0.061596970849431276,0.05932767378129425
sub-RID0502,LJ03-LJ04,temporal_neocortex,W,8,0.5507466789569135,0.3773895250665014,0.1974861786012274,0.052663733604644034,0.0671378957529298,0.06912006311529059
sub-RID0502,LJ04-LJ05,temporal_neocortex,W,8,0.637537270752992,0.4196617679216267,0.19112119180925188,0.033714105878703854,0.03202621204439657,0.022138908361365853
sub-RID0502,LJ06-LJ07,temporal_neocortex,W,8,0.6646591039758247,0.4700490492658176,0.20006465874438278,0.02318685476694411,0.016841656984684483,0.00594477628315037
sub-RID0502,LJ07-LJ08,temporal_neocortex,W,8,0.6069524740497237,0.39874146754062845,0.20368875211072246,0.03671490085121502,0.041372659068096854,0.039423401312293924
sub-RID0502,RB08-RB09,temporal_neocortex,W,8,0.7139614080139025,0.4385079022787089,0.20962064264327185,0.011567103487729439,0.00734391721786609,0.005679550144467104
sub-RID0502,RB09-RB10,temporal_neocortex,W,8,0.8886994973931069,0.4711142382149727,0.08018021502863296,0.004848087953288151,0.0029071519704029812,0.002455845564191517
sub-RID0502,RB10-RB11,temporal_neocortex,W,8,0.7744708610900963,0.5502021574855605,0.17269020919664646,0.006275498731617044,0.002359892576357563,0.001119685953249356
sub-RID0502,RC01-RC02,hippocampal,W,8,0.6173889672753602,0.4241599929808133,0.21757044633914194,0.03111822822981864,0.026052930698511827,0.028000613903939427
sub-RID0502,RC02-RC03,hippocampal,W,8,0.7863516158171474,0.535860622416966,0.10180811949473464,0.023491582833805133,0.02673317523579792,0.02495787136795494
sub-RID0502,RC03-RC04,hippocampal,W,8,0.6946504073289637,0.45523082065310877,0.15732589066917435,0.02934781349640574,0.04131090590948608,0.02358219936615268
sub-RID0502,RC07-RC08,temporal_neocortex,W,8,0.7056139341056363,0.5247190722645909,0.19828285407434587,0.01658348877296252,0.010432398988370511,0.0034434520917110095
sub-RID0502,RC08-RC09,temporal_neocortex,W,8,0.8262018689135923,0.5080665013576143,0.13930690185135938,0.0030409869972406215,0.001066727317622471,0.0002869255599027479
sub-RID0502,RC09-RC10,temporal_neocortex,W,8,0.6670589090892918,0.5120066090145123,0.2058511364335509,0.02293591557793055,0.015896367110135506,0.011353695427613561
sub-RID0502,RD05-RD06,temporal_neocortex,W,8,0.6260748896978576,0.3775264215415543,0.2823273551399508,0.01516445624321611,0.008690392593570146,0.0020677906955168385
sub-RID0502,RD06-RD07,temporal_neocortex,W,8,0.6753427068399074,0.4101102504387298,0.23231893990482283,0.015362464271751988,0.010712506215493028,0.0054635855169710345
sub-RID0502,RD07-RD08,temporal_neocortex,W,8,0.9156589231760914,0.44673937940155173,0.0666637414390974,0.0017024233814920062,0.0006624321729603419,0.0008163104753586485
sub-RID0502,RE03-RE04,temporal_neocortex,W,8,0.4667497667698943,0.29936689221116664,0.2925648338065565,0.053226012316362814,0.03078059894779367,0.010554040556193666
sub-RID0502,RE04-RE05,temporal_neocortex,W,8,0.5927269582480965,0.42533688049867613,0.21849622804026356,0.04254910623808482,0.028079811844450336,0.01079531284360255
sub-RID0502,RE05-RE06,temporal_neocortex,W,8,0.5938106750674419,0.4216084614149426,0.24795156891572295,0.033338268444181425,0.021652738556989008,0.007457919535342143
sub-RID0502,RE06-RE07,temporal_neocortex,W,8,0.6274470531719234,0.4401886635370711,0.27161785787733084,0.012954044159384052,0.006834536313193218,0.0022956997872983506
sub-RID0502,RE07-RE08,temporal_neocortex,W,8,0.5035082754307133,0.3667634656685025,0.2768166331528442,0.04906314939925588,0.04062692549814402,0.03011539100235294
sub-RID0502,RF05-RF06,temporal_neocortex,W,8,0.4206832950542919,0.29269387478094405,0.19362188132174327,0.11899551564988631,0.08021553004085763,0.03884141644229332
sub-RID0502,RF06-RF07,temporal_neocortex,W,8,0.4910946794256461,0.3400044171997292,0.27652142790098105,0.05668753062926135,0.04491547077684814,0.018803166684921782
sub-RID0502,RF07-RF08,temporal_neocortex,W,8,0.32369531054599643,0.2578137868371909,0.3237202863245099,0.09015745102623125,0.07858992793168312,0.06441570342657876
sub-RID0502,LA05-LA06,temporal_neocortex,N3,8,0.8767809861573101,0.6413948149928071,0.08373250751489153,0.004612136800926788,0.004550518109157787,0.0018589553764642107
sub-RID0502,LA06-LA07,temporal_neocortex,N3,8,0.948210614627188,0.7869473067606386,0.035222276225199474,0.0009082022286736795,0.0007314777240807365,0.0002181316997424086
sub-RID0502,LA07-LA08,temporal_neocortex,N3,8,0.9417788166034973,0.775804922975478,0.04061845492368328,0.0021108071367857808,0.0014945988529700574,0.000561967254324703
sub-RID0502,LA08-LA09,temporal_neocortex,N3,8,0.9395360555127514,0.748798231573417,0.042090744264733124,0.002114278306382821,0.00145633179981264,0.00042216365820147046
sub-RID0502,LA11-LA12,temporal_neocortex,N3,8,0.8972687966850303,0.6600636500916421,0.07186096965726417,0.00396259064289734,0.0033688051547022344,0.0029145611168594435
